time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/01/11/19:05:36.166314,13332,1641924336,166032376,imu_iphone,0.0179258412465,0.101267041666,-0.427335326895,0.898225010159,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.873533904552,0.0298255868256,-1.15471947193,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.49813134834,2.52426697075,-1.31580303133,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.196224,13333,1641924336,195795193,imu_iphone,0.0299613794982,0.111392934442,-0.443210809842,0.888964626931,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.880890011787,0.0398065522313,-1.28622710705,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.65330548823,3.1161981529,-0.978373079896,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.226624,13334,1641924336,226322576,imu_iphone,0.0427326706829,0.120736720053,-0.458373162469,0.879483147772,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.883459568024,0.0643681883812,-1.03401196003,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.0295873069,3.16986389816,-0.948432412148,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.256560,13335,1641924336,256186631,imu_iphone,0.0541778246307,0.130103010733,-0.467955949982,0.872442089077,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.884887933731,0.0928632318974,-0.510511994362,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.054726740811,2.58028622031,-0.931416429877,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.286238,13336,1641924336,285787922,imu_iphone,0.0637572000767,0.1398881854,-0.47184128152,0.868177470381,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.865965485573,0.100224122405,-0.28728339076,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.587642541826,3.21852851987,-1.06140003383,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.316111,13337,1641924336,315854866,imu_iphone,0.0726396994367,0.149119786804,-0.474863274892,0.864286777296,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.775998950005,0.0808320641518,-0.441086143255,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.02274774566,4.88584627569,-0.82272136867,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.347157,13338,1641924336,346437034,imu_iphone,0.0823146353567,0.155700079675,-0.481747842386,0.858429264618,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.620398342609,0.0470752045512,-0.592403948307,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.56129034057,6.16004987597,-0.632676919699,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.375564,13339,1641924336,375230848,imu_iphone,0.0910380166976,0.159594028611,-0.490677204132,0.851749791249,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.412817209959,-0.046105325222,-0.793507158756,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.73562101245,7.61604048729,-0.246350212097,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.405501,13340,1641924336,405234968,imu_iphone,0.0995692730155,0.159126824832,-0.505020868465,0.842447942549,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0964555740356,-0.122968934476,-1.26016139984,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.09643818825,9.811480515,0.174930565953,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.435152,13341,1641924336,434797408,imu_iphone,0.106348138314,0.153517097112,-0.522711314088,0.831802534557,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.220755338669,-0.196445927024,-1.109385252,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.34477773905,10.085511446,0.242727277279,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.464795,13342,1641924336,464518348,imu_iphone,0.105856206363,0.146934659427,-0.533324366666,0.826298849905,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.529732465744,-0.264412432909,-0.342317819595,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.998037046865,9.8260868597,0.0163838982582,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.494731,13343,1641924336,494385155,imu_iphone,0.0959021592023,0.141608650472,-0.531438565442,0.829652226618,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.817031025887,-0.312517613173,0.631955623627,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.01201700859,9.37370883465,-0.516109752059,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.524444,13344,1641924336,524048277,imu_iphone,0.0779363507296,0.136404266923,-0.518018848975,0.840818811223,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.06327915192,-0.340210109949,1.27054107189,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.84695693836,9.42926907778,-1.12863541245,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.554609,13345,1641924336,554234880,imu_iphone,0.056917066424,0.127915565232,-0.501133727129,0.853968994317,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.30296754837,-0.299277544022,1.24372291565,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.13265383832,8.50296954632,-1.75409219027,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.585289,13346,1641924336,584207184,imu_iphone,0.0373012402681,0.114593038768,-0.4881620521,0.864392771736,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.42942750454,-0.2608294487,0.937036216259,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.14556514829,6.50484614968,-2.00815663397,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.613658,13347,1641924336,613407789,imu_iphone,0.020355555901,0.0985935431262,-0.479815129412,0.871574670459,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.43298578262,-0.198206871748,0.652454018593,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.198214653768,4.20107358813,-1.99241943777,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.643903,13348,1641924336,643654172,imu_iphone,0.00601342844367,0.0819120892529,-0.473968716688,0.876702859533,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.35291135311,-0.133026689291,0.657676577568,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.21969757989,2.43980540246,-1.81664921165,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.673436,13349,1641924336,673146131,imu_iphone,-0.00674751349118,0.0657051746091,-0.466156382995,0.882233261493,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.23500823975,-0.077509611845,0.858258783817,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.218522143364,1.4637482585,-1.92452156961,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.703722,13350,1641924336,703223427,imu_iphone,-0.0179604486912,0.05009325725,-0.455073393103,0.888862359846,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.10139095783,-0.0426234677434,1.22963500023,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.511275201067,0.411167653129,-2.09207704246,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.733841,13351,1641924336,733055042,imu_iphone,-0.0280606483574,0.0349050089795,-0.43621658924,0.898726503244,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.980546474457,-0.0108452457935,1.8705714941,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.318806569576,0.20048487179,-2.53331670642,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.762581,13352,1641924336,762382101,imu_iphone,-0.0364229273143,0.0192296657875,-0.409676683942,0.911300502005,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.911008238792,0.0147242536768,2.30388116837,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.832396902591,0.50461536862,-2.68636640668,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.792767,13353,1641924336,792374308,imu_iphone,-0.0425510320632,0.00258754429481,-0.378729126892,0.924525263434,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.910454511642,0.0300737433136,2.39802479744,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.56039220825,0.817044380084,-2.96850625634,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.822405,13354,1641924336,822045911,imu_iphone,-0.0465638281595,-0.0151421650782,-0.348377337261,0.936074652806,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.980524361134,0.0366100929677,2.14901638031,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.38998522475,1.07954569817,-2.75700311065,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.852432,13355,1641924336,852007976,imu_iphone,-0.0490121642527,-0.0338020664633,-0.322486971567,0.944699624869,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.07785916328,0.0553243681788,1.68137454987,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.30160119802,0.523432585672,-2.59943702102,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.881871,13356,1641924336,881572698,imu_iphone,-0.0503171451057,-0.0534699816971,-0.301181202111,0.950736046156,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.18827736378,0.0847914218903,1.53690516949,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.99393488988,0.25933629334,-2.54150339305,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.911908,13357,1641924336,911558470,imu_iphone,-0.0498947995435,-0.0752972326995,-0.279836938055,0.95578874435,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.33796584606,0.1302973032,1.59287106991,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.37438295305,-0.0437246015668,-2.31560030937,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.941592,13358,1641924336,941211780,imu_iphone,-0.0466185801138,-0.0996650584283,-0.255347724115,0.960568125593,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.47379672527,0.193727508187,1.77396857738,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-3.18915415496,-1.08890489772,-2.23991394997,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:36.985218,13359,1641924336,984889073,imu_iphone,-0.0400935937597,-0.12568795693,-0.228773918715,0.964498592709,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.52948069572,0.227075845003,1.70593225956,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-4.25150114536,-2.49225054145,-2.48143494666,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.004272,13360,1641924337,934108,imu_iphone,-0.0309911891532,-0.150948494077,-0.201645946969,0.967260570065,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.50262320042,0.249670833349,1.63000309467,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-3.80291767091,-3.53481961727,-2.50675046682,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.037168,13361,1641924337,36757891,imu_iphone,-0.0189930623506,-0.17477157311,-0.173986472851,0.968928721878,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.40685033798,0.272470027208,1.59151554108,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-3.71699809939,-5.66003341556,-2.40622922838,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.060624,13362,1641924337,60398329,imu_iphone,-0.0047204960919,-0.19520634091,-0.146485021774,0.969749627368,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-1.20896327496,0.287941485643,1.36729431152,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-3.04780794919,-7.41194634855,-1.82852022886,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.091125,13363,1641924337,90642100,imu_iphone,0.010207179984,-0.211106017689,-0.121255270048,0.969859382724,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.921308398247,0.247979208827,1.31502604485,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-3.77690077722,-9.65325602889,-1.31875412107,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.123403,13364,1641924337,121863250,imu_iphone,0.026024609165,-0.220903584133,-0.0958916714271,0.970221167356,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.561148285866,0.158524766564,1.25254559517,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-3.15229418457,-10.1372125268,-0.780458278656,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.150419,13365,1641924337,150041713,imu_iphone,0.0395248067455,-0.225035222938,-0.0748978372787,0.970663305199,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.232449457049,0.0859762355685,0.951118171215,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.94898591161,-10.4580761468,-0.229825980663,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.182159,13366,1641924337,181791595,imu_iphone,0.0481941492358,-0.224331825192,-0.0614509691933,0.97137857428,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.116430357099,-0.00481877895072,0.531774401665,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.5035420996,-11.0965546739,-0.158910364509,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.209399,13367,1641924337,208986792,imu_iphone,0.0505109905923,-0.219490048799,-0.0577109902869,0.972595599367,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.458193153143,-0.0892065241933,0.0931261703372,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.2154579705,-11.2229901874,-0.327656915188,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.239652,13368,1641924337,239207020,imu_iphone,0.0492457882334,-0.210430461339,-0.059004912187,0.974583138383,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.757074892521,-0.187717869878,0.111393198371,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.20523411393,-10.3590044332,-0.940473766923,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.273534,13369,1641924337,273179999,imu_iphone,0.0466987927376,-0.197552513452,-0.0614795956052,0.977247402918,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.978806316853,-0.25345864892,-0.0881644710898,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.52855660409,-8.74738140643,-1.05293794334,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.298971,13370,1641924337,298693601,imu_iphone,0.0407202837382,-0.182590635345,-0.0696598114476,0.979872455499,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.12360191345,-0.304035782814,-0.426611959934,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.11076065063,-7.85147628665,-1.61367247581,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.329000,13371,1641924337,328603233,imu_iphone,0.0319062070412,-0.166177035183,-0.0825916929716,0.982112925881,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.21214461327,-0.392219364643,-0.568737983704,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-3.4991463393,-6.57944141865,-1.4904441601,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.358680,13372,1641924337,358117335,imu_iphone,0.0221187565665,-0.148668175701,-0.0967001458194,0.983899189928,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.22577464581,-0.446945995092,-0.657975077629,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.87459178686,-5.28582915545,-1.54330708265,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.389451,13373,1641924337,388323895,imu_iphone,0.0121285172628,-0.13078234772,-0.111186893791,0.985081900779,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.19070410728,-0.490581214428,-0.867157399654,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-3.22204240412,-3.84047726065,-1.55244277239,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.419730,13374,1641924337,419039416,imu_iphone,0.000842295870206,-0.113164350495,-0.129642740656,0.985081661645,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.12078905106,-0.514158546925,-1.24900174141,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.90556390345,-2.23456608653,-1.7908191365,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.448069,13375,1641924337,447720864,imu_iphone,-0.0116172817551,-0.0959044817333,-0.154911557913,0.9831936627,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.03777980804,-0.478649705648,-1.85364854336,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.02606563225,-1.30947897524,-2.34835348785,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.477533,13376,1641924337,477292299,imu_iphone,-0.0235647018518,-0.0784354108024,-0.186170191672,0.979098182457,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.988800764084,-0.413644343615,-2.06556534767,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.14913735852,-1.36648128793,-2.69816199481,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.507702,13377,1641924337,507355055,imu_iphone,-0.0324232801172,-0.0604520370947,-0.216654778263,0.973835196105,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.979311466217,-0.332120805979,-2.07059597969,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.10995575115,-0.960101554245,-3.00197513402,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.539727,13378,1641924337,537200731,imu_iphone,-0.0381131418463,-0.0417600744209,-0.24754126004,0.967226348473,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.00074362755,-0.252221673727,-2.2424633503,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.49854810864,-0.310274166316,-2.86488833249,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.572198,13379,1641924337,571815524,imu_iphone,-0.0403864676011,-0.0223297906963,-0.278858682329,0.959222679555,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.05441534519,-0.179567635059,-2.27401041985,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-1.9207293579,-0.303211168349,-2.8879655385,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.597118,13380,1641924337,596700857,imu_iphone,-0.038830765031,-0.001914883591,-0.309940720829,0.949960659438,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.16910541058,-0.114777773619,-2.37467312813,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.63390021771,-0.3312478365,-2.7697073561,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.627012,13381,1641924337,626582256,imu_iphone,-0.0329184491912,0.0195517044738,-0.34344014245,0.938393827297,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.25524508953,-0.0170851591974,-2.68354129791,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.28634552002,1.21965865307,-2.53933992326,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:05:37.659111,13382,1641924337,656199750,imu_iphone,-0.0219939166669,0.0404687295118,-0.379085509693,0.924214653586,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",1.29299151897,0.0851470604539,-2.70470499992,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-2.75934667468,2.74042683899,-2.23411351204,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
