time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/03/09/18:25:54.662460,15794,1646846754,661100748,imu_iphone,-0.0320017093956,0.00962690037929,-0.954779063896,0.29543214539,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.540521144867,0.158501461148,0.589011251926,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0971408534423,-0.993495149016,-0.492831986547,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.690927,15795,1646846754,690358485,imu_iphone,-0.0237296161448,0.0091638254885,-0.952136412755,0.30461316637,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.562342524529,0.146741747856,0.646756887436,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.000757872238755,-0.8006174317,-0.516547708511,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.730361,15796,1646846754,726912301,imu_iphone,-0.0152742673791,0.00918870783663,-0.949063470318,0.3145803454,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.577495217323,0.136456817389,0.698792815208,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0646908165514,-0.570940445401,-0.532988324761,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.751809,15797,1646846754,750477263,imu_iphone,-0.00672217897022,0.00977887866641,-0.945593334794,0.325134481462,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.586698651314,0.122676715255,0.748870253563,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.100969317891,-0.365902456418,-0.555413566232,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.780473,15798,1646846754,779764142,imu_iphone,0.00178291257091,0.0110144132302,-0.941732037298,0.336178931302,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.594227135181,0.106662347913,0.787583172321,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.15343157826,-0.143491366468,-0.562278197408,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.810604,15799,1646846754,809891723,imu_iphone,0.0101805700157,0.0129239278209,-0.937452317372,0.347724719768,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.598755538464,0.0873072966933,0.829212903976,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.182469308004,0.06585580118,-0.584605790377,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.847560,15800,1646846754,840801293,imu_iphone,0.018373733185,0.0155141828916,-0.932777058519,0.359650768329,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.596557915211,0.0691368430853,0.86422264576,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.203331972454,0.270146954544,-0.574773697257,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.875519,15801,1646846754,869977437,imu_iphone,0.0262594566404,0.018826685963,-0.927687195838,0.371957609832,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.590338408947,0.0494685135782,0.893922448158,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.215406363141,0.483321417198,-0.582863904834,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.901058,15802,1646846754,899238076,imu_iphone,0.0337555841971,0.0228176185159,-0.92219621053,0.384569975563,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.585884094238,0.0323813594878,0.916089177132,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.194811044354,0.680383621305,-0.559924108386,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.934215,15803,1646846754,930939265,imu_iphone,0.0407352365911,0.0274496946031,-0.916305464911,0.397456223677,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.57152569294,0.0128611223772,0.945477128029,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.16635792654,0.878430277258,-0.568855145574,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.963373,15804,1646846754,961186024,imu_iphone,0.0471105543578,0.0326688650781,-0.910021620019,0.410577632149,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.549998342991,-0.00495513854548,0.954807162285,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.160253963303,1.1074490498,-0.522980815172,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:54.989199,15805,1646846754,988788534,imu_iphone,0.0527982785528,0.0384034345074,-0.903388179897,0.423824626965,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.530042290688,-0.0201301947236,0.967921316624,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0969567026943,1.28704613239,-0.50964390099,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.020201,15806,1646846755,18477383,imu_iphone,0.0577133277623,0.0445385455531,-0.896409201525,0.437191071706,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.502416551113,-0.0358295738697,0.978700876236,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0527147504501,1.49242475823,-0.469061885476,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.048604,15807,1646846755,48275342,imu_iphone,0.0617673040199,0.0509841484709,-0.889140066193,0.450572257744,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.467103332281,-0.0478969216347,0.976352095604,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00777496956289,1.68196751609,-0.429871507287,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.081832,15808,1646846755,81165232,imu_iphone,0.0648992885058,0.0575969847314,-0.881610213263,0.463933294313,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.428824931383,-0.0612303242087,0.973578870296,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0947741929069,1.8582044962,-0.403094183207,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.108900,15809,1646846755,108092852,imu_iphone,0.0670677394459,0.0642252922173,-0.873893346472,0.477166060358,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.386136859655,-0.0690578892827,0.965469002724,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.189045561813,2.00238353178,-0.356143380404,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.139188,15810,1646846755,137061811,imu_iphone,0.0682604678736,0.0707173848573,-0.866063855213,0.490176456695,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.334888845682,-0.0710078850389,0.946822702885,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.262849519774,2.15030551627,-0.327700184584,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.168983,15811,1646846755,168619643,imu_iphone,0.0685242630984,0.076868843888,-0.858247802133,0.502798484823,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.281037777662,-0.0723382532597,0.920970916748,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.359732401371,2.26483799905,-0.275268201828,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.203486,15812,1646846755,200535513,imu_iphone,0.0679116158674,0.0825072134722,-0.850568451763,0.514892106194,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.224075376987,-0.0688881129026,0.88102799654,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.429779486731,2.34733066365,-0.23497620821,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.227368,15813,1646846755,226997708,imu_iphone,0.0665462337316,0.0874998024541,-0.84318362546,0.526266811706,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.167083054781,-0.0637839734554,0.828113734722,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.519119752496,2.41600197226,-0.226771395206,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.257065,15814,1646846755,256555213,imu_iphone,0.0645749127318,0.0916781044765,-0.836255520247,0.536751255855,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.108756572008,-0.0491224303842,0.762834787369,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.590036976635,2.44963617995,-0.188787882328,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.308187,15815,1646846755,305010038,imu_iphone,0.0621544703733,0.0949628051994,-0.829964702426,0.546147855592,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0532648228109,-0.0386461056769,0.677629232407,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.646389956027,2.45944006026,-0.184618817568,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.322273,15816,1646846755,321879523,imu_iphone,0.0594719936405,0.0972536665939,-0.824520933302,0.554229227715,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00485792849213,-0.0175700969994,0.578935086727,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.694117853791,2.44563229904,-0.153326858282,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.346617,15817,1646846755,346179732,imu_iphone,0.056677859273,0.0984868370754,-0.820125185575,0.560787520526,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0603782460093,-0.00189277529716,0.459699571133,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.728513734415,2.41518891692,-0.178489181399,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.377243,15818,1646846755,375723532,imu_iphone,0.0539358853779,0.0986094003729,-0.816964663468,0.565628716625,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.118749566376,0.0185133535415,0.325863599777,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.748968025669,2.39011415586,-0.159241316915,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.410267,15819,1646846755,407984113,imu_iphone,0.0512900067788,0.0976391501468,-0.815122797631,0.568692145492,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.172856733203,0.0354689024389,0.192051753402,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.744492128268,2.33062282965,-0.178034852743,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.439799,15820,1646846755,439377936,imu_iphone,0.0487916889491,0.0956388873472,-0.814619768324,0.569971233811,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.225459873676,0.0554967485368,0.0537065342069,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.740005925149,2.26263403729,-0.199074304104,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.466198,15821,1646846755,465592937,imu_iphone,0.0463486386068,0.0926417194498,-0.815410604717,0.56953916567,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.279609531164,0.0747265443206,-0.0726651996374,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.716762731299,2.17503514543,-0.21816955626,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.495620,15822,1646846755,495234307,imu_iphone,0.0439372726651,0.0887466079365,-0.817379794454,0.567524296633,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.334044098854,0.0887606665492,-0.187979087234,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.694491856322,2.05908763647,-0.250331581235,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.532342,15823,1646846755,530456041,imu_iphone,0.0414286648021,0.0840776079654,-0.820365423313,0.564105658369,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.379845052958,0.102765068412,-0.289528667927,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.639834057838,1.89824213594,-0.263379642963,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.562245,15824,1646846755,561262841,imu_iphone,0.0387628466634,0.07874555397,-0.824227466705,0.559415465086,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.421444714069,0.114044129848,-0.384279996157,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.597540781572,1.74575756907,-0.328372029662,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.585040,15825,1646846755,584629829,imu_iphone,0.0358819767152,0.0728943172119,-0.828837872842,0.553558201826,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.458802223206,0.119578182697,-0.47136670351,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.546003715172,1.56530123815,-0.35599252224,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.614883,15826,1646846755,614498123,imu_iphone,0.0327258950618,0.0666488608073,-0.834043336494,0.546679666711,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.486254841089,0.125880241394,-0.54855120182,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.461202204376,1.38196617678,-0.402004846931,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.648062,15827,1646846755,647560010,imu_iphone,0.0292497571964,0.0601660237258,-0.839762871149,0.538816129615,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.511937558651,0.127665862441,-0.616120040417,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.392439898476,1.18652979098,-0.445564849377,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.674256,15828,1646846755,673934749,imu_iphone,0.0254268622304,0.0535713139378,-0.84586993447,0.530082675589,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.532065153122,0.125951811671,-0.685144364834,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.313568779975,0.999194649383,-0.45967944324,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.704560,15829,1646846755,703928763,imu_iphone,0.0212405032098,0.0469865104701,-0.852286022825,0.520528235694,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.547111093998,0.123471476138,-0.74347281456,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.249640038349,0.786842341796,-0.481025288701,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.735648,15830,1646846755,735222481,imu_iphone,0.0166964121271,0.040575633258,-0.858943623498,0.510186925999,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.550674557686,0.114768140018,-0.801200389862,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.183013976142,0.581701989993,-0.496866565347,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.770252,15831,1646846755,769658961,imu_iphone,0.0117875549073,0.034432876501,-0.865751310817,0.49914937482,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.558264613152,0.10413633287,-0.847052156925,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.124106348231,0.366340851411,-0.523403568864,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.794595,15832,1646846755,793004057,imu_iphone,0.00653769428388,0.0286819415069,-0.872624761924,0.48750449194,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.558609724045,0.0954897925258,-0.886198282242,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0836450411752,0.172812485173,-0.525620833039,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.823975,15833,1646846755,822874269,imu_iphone,0.000954808754649,0.0233831781297,-0.879486426917,0.475348230448,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.555748581886,0.079704336822,-0.912867605686,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0511974162608,-0.00809123083949,-0.53764972508,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.853780,15834,1646846755,853150784,imu_iphone,-0.00494231337523,0.0186100258301,-0.886248706474,0.462809324399,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.553777456284,0.0664158910513,-0.933199048042,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0205953187868,-0.182800954767,-0.533130412102,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.890695,15835,1646846755,890140002,imu_iphone,-0.0111189286385,0.0144273534722,-0.892839795597,0.450005911402,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.547622442245,0.0528679452837,-0.941436886787,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00550782132894,-0.366623893194,-0.517097346783,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.913028,15836,1646846755,912601430,imu_iphone,-0.0175280719749,0.0108671208218,-0.899204106995,0.437043071495,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.537552237511,0.0357890799642,-0.943914353848,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00615525428206,-0.532346958295,-0.498126055598,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.943141,15837,1646846755,942306224,imu_iphone,-0.0241060223042,0.00791517971405,-0.905285450969,0.424045400733,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.525729715824,0.0246812961996,-0.929395973682,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0121271618083,-0.699710861742,-0.474719651341,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:55.972121,15838,1646846755,971445157,imu_iphone,-0.0307736574282,0.00559696494092,-0.911045402259,0.41111790403,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.512051701546,0.0116014936939,-0.91271930933,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0291315958276,-0.875704305321,-0.46362046659,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:56.011068,15839,1646846756,10564296,imu_iphone,-0.0374333550209,0.00387106771942,-0.916441697834,0.398394745494,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.496547490358,-0.00164754595608,-0.885792315006,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0683625025302,-1.05969959043,-0.418923180699,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:56.031893,15840,1646846756,31549595,imu_iphone,-0.0439626190754,0.00269915173201,-0.921482227627,0.385915155016,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.474088013172,-0.00736290263012,-0.858406066895,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.109983422086,-1.24964704871,-0.414081101418,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:56.061662,15841,1646846756,61248842,imu_iphone,-0.0502721874939,0.00203934671188,-0.926159487612,0.373760821563,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.448776811361,-0.0123853944242,-0.820694983006,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.149145843275,-1.42515970498,-0.381676416993,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:56.091108,15842,1646846756,90596282,imu_iphone,-0.0562402630621,0.00181956879939,-0.930475366155,0.36200734103,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.411850005388,-0.0174162909389,-0.78919672966,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.191669719107,-1.58216373101,-0.340543593764,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:56.128725,15843,1646846756,128312221,imu_iphone,-0.0617314838385,0.00201751024359,-0.934453035108,0.350688863143,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.374807357788,-0.0140087325126,-0.753661811352,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.231062520593,-1.75333146751,-0.321683984399,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:25:56.152525,15844,1646846756,150866909,imu_iphone,-0.0666648990821,0.00257140451654,-0.938119143361,0.33982591421,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.33098846674,-0.0151980873197,-0.716982007027,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.262036866434,-1.918809717,-0.283866532445,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
